0x0000009d48b12597675a02fca9c317eadef152cb,9050,193
0x0168e2cc53d069876ff0a8963f91a9c4900a5ca6,3818,143
0x0179fd23b5df2a2d22232455859da081aca6a8d1,2248,63
0x0215b64750d6325dd191d4d9d04555ca72dba7b6,5743,192
0x027b8cd9c1761651048a65eab2f8d4ed9b97a59b,8081,300
0x051451fd23d345409383ba62dc807275b48b5008,5715,205
0x0517deaa96c1d9b5a642e20f6831c01731a384aa,3060,55
0x05b0b5d1261781814ca3a6ecbd3ba1cd863f04a1,9202,302
0x0669f97be1948804fda3cdd745f9ead2356aecef,6473,140
0x069d7af2443e7e9c7f3228a1f739a92decfe65fc,6413,124
0x06de17170c3c2a5bd3377e76edc56631048c854f,11454,342
0x070de2b048abf3201207e7ebbc566d504125352e,6593,221
0x075d5851226b663fd015b6d1c5b174c77d2b9310,8216,298
0x075f0fa71550ddb9d10bedd55e717f80176b0481,7137,197
0x07b1f172268e1737c3176b50033dcbd7755284ee,8086,302
0x0bfa3b4ab5bb54a920783aedc46101bf4bcad7a0,1825,48
0x0c7be37b00c1d3127c09da66fadf3d6eb600dece,3242,62
0x0e909c4bed614f701d5bb62785aeaa2db94075cf,1010,27
0x1dfaa319944eb24cc46d1778c42f639da2c651f5,5784,168
0x1ed45fa28da61f860efdd9331df7ec17afa3abb2,7985,141
0x214d169752c0c00e8ab779933b47eb6557f7e7fb,4062,90
0x22e84cb17a55d618138911549e28310a84f888de,9555,142
0x22ef8c4b9855b0453e06a3cc6ccf314cbcea5773,4584,101
0x23996b50edc117c51c3c7176cfcb603c346e992e,3868,86
0x24cb1ee978af9b4fc1c11269135c9229462bf69a,6184,106
0x252f851f4daf781bdeb4104e78bdcd287c0f659f,7509,143
0x2565ae0385659badcada1031db704442e1b69982,7480,195
0x26b5b2f651106bff5855698a942942affa05b419,2412,44
0x270f586d8d5c51ba3af8f4741feff00230a447ad,4956,118
0x2775f6a7bfd79ae40df054fee3e7d4036a28458d,6696,128
0x27c743954bce1bfaef8bcbd685527531001d88d7,8750,184
0x2e320fe846581f2ddc73ca391cbbe01d9968d5fb,2994,72
0x50105a8699f396caf32ce6978ff0df592d7fee20,4187,118
0x76b1b6815f739104c9deab4d285a8ca3e33de3b5,4083,115
0x939aa1eca62ddd3f782a61c1b346b53687252ef6,3391,66
0x9dd19d747495e8148a535a179a5af1cf618bd0fa,4065,105
0xBE7D77A4be50EAF8E34Df74944bf06AB9D08773D,3495,100
0xa39f81b4f9ac3e46110454cc17148d688f05bea3,4005,91
0xa562dc7657c333cac710175ae658ffa6f9414bbc,3332,96
0xa738ab04a24575b378749af890064853eee46016,2976,76
0xb6d64221451edbac7736d4c3da7fc827457dec03,2705,69
0xbaea5bc6568dcb1f1c5aa24223a47333a6b3a8f5,5954,143
0xc9109587a84522508e432daf4e1c5d64893dc182,7495,137
0xcd1ffa25a99b0970f290a500fa68356dc628aa15,3711,101
0xcf22bea5113e4fe38babefd6973b5383667cb5b3,7731,147
0xcf8505a64251815f9e062271cf98a46cb5be64fd,2019,56
0xcf9ff69111bfdbab2245075c8c59950cd8b5976d,7082,125
0xd72a60b6e373961feed0bcb4d38ef53a98590933,6106,113
0xd76b7060f1b646fa14740ff6ac670a4f0a6fc5e3,7107,153
0xe69347dda5ab4df9d2cc269c53f515ffc0d40f7f,2912,82
0xf56d0e61adeecd42e7d847173d7815f1d53c30ed,1189,42
0xf65b0609a5ad639d68fd6695dbb7975650ed8142,2661,47
0xf7aa325404f81cf34268657ddf2d046763a8c4ed,4492,98
0xfe2b09980d1f579e13a0ce3f45ab240d5b1c2f6b,2622,48
0xff856149b80762752158a0709187176955612722,3359,89
